112.677767101      37.721016361       3.09	1.509849	0.000000  1592479375.8569
112.677767161      37.721017311       3.09	1.511211	0.000000  1592479375.9570
112.677767225      37.721018276       3.09	1.512485	0.000000  1592479376.0580
112.677767288      37.721019241       3.09	1.513078	0.000000  1592479376.1576
112.677767395      37.721019467       3.09	1.514265	0.000000  1592479376.2593
112.677767435      37.721020406       3.09	1.516377	0.000000  1592479376.3575
112.677767479      37.721021338       3.09	1.517599	0.000000  1592479376.4572
112.677767520      37.721022269       3.09	1.518402	0.000000  1592479376.5578
112.677767557      37.721023199       3.09	1.519693	0.000000  1592479376.6568
112.677767590      37.721024126       3.09	1.521526	0.000000  1592479376.7579
112.677767619      37.721025052       3.09	1.523637	0.000000  1592479376.8568
112.677767642      37.721025970       3.09	1.526168	0.000000  1592479376.9572
112.677767669      37.721026897       3.09	1.527250	0.000000  1592479377.0572
112.677767692      37.721027828       3.09	1.529118	0.000000  1592479377.1573
112.677767532      37.721030194       3.09	1.530287	0.000000  1592479377.2566
112.677767539      37.721031128       3.09	1.532382	0.000000  1592479377.3572
112.677767554      37.721032079       3.09	1.532608	0.000000  1592479377.4568
112.677767565      37.721033031       3.09	1.534179	0.000000  1592479377.5567
112.677767571      37.721033968       3.09	1.535750	0.000000  1592479377.6575
112.677767574      37.721034891       3.09	1.536361	0.000000  1592479377.7581
112.677767580      37.721035827       3.09	1.536605	0.000000  1592479377.8571
112.677767575      37.721036759       3.09	1.537042	0.000000  1592479377.9567
112.677767573      37.721037670       3.09	1.537111	0.000000  1592479378.0575
112.677767566      37.721038583       3.09	1.538281	0.000000  1592479378.1572
112.677767871      37.721040310       3.09	1.537216	0.000000  1592479378.2569
112.677767862      37.721041278       3.09	1.537478	0.000000  1592479378.3568
112.677767855      37.721042232       3.09	1.539572	0.000000  1592479378.4573
112.677767840      37.721043182       3.09	1.541056	0.000000  1592479378.5567
112.677767832      37.721044151       3.09	1.541108	0.000000  1592479378.6573
112.677767822      37.721045128       3.09	1.542086	0.000000  1592479378.7574
112.677767810      37.721046097       3.09	1.542417	0.000000  1592479378.8573
112.677767796      37.721047064       3.09	1.543342	0.000000  1592479378.9572
112.677767778      37.721048033       3.09	1.544407	0.000000  1592479379.0570
112.677767761      37.721048998       3.09	1.544547	0.000000  1592479379.1570
112.677768199      37.721049373       3.09	1.544564	0.000000  1592479379.2569
112.677768177      37.721050285       3.09	1.544389	0.000000  1592479379.3569
112.677768152      37.721051196       3.09	1.544704	0.000000  1592479379.4573
112.677768129      37.721052096       3.09	1.543796	0.000000  1592479379.5566
112.677768107      37.721052998       3.09	1.543464	0.000000  1592479379.6570
112.677768086      37.721053905       3.09	1.542871	0.000000  1592479379.7572
112.677768062      37.721054795       3.09	1.542103	0.000000  1592479379.8569
112.677768044      37.721055675       3.09	1.539642	0.000000  1592479379.9577
112.677768030      37.721056567       3.09	1.536623	0.000000  1592479380.0568
112.677768012      37.721057464       3.09	1.535034	0.000000  1592479380.1576
112.677769292      37.721059818       3.09	1.533394	0.000000  1592479380.2595
112.677769321      37.721060734       3.09	1.531631	0.000000  1592479380.3574
112.677769354      37.721061659       3.09	1.529956	0.000000  1592479380.4570
112.677769390      37.721062592       3.09	1.528106	0.000000  1592479380.5581
112.677769433      37.721063519       3.09	1.525540	0.000000  1592479380.6570
112.677769478      37.721064430       3.09	1.521910	0.000000  1592479380.7572
112.677769518      37.721065370       3.09	1.522747	0.000000  1592479380.8571
112.677769556      37.721066326       3.09	1.522974	0.000000  1592479380.9572
112.677769595      37.721067255       3.09	1.522974	0.000000  1592479381.0569
112.677769626      37.721068153       3.09	1.524475	0.000000  1592479381.1572
112.677770865      37.721070381       3.09	1.524632	0.000000  1592479381.2567
112.677770929      37.721071372       3.09	1.526360	0.000000  1592479381.3592
112.677770989      37.721072367       3.09	1.527756	0.000000  1592479381.4570
112.677771050      37.721073361       3.09	1.528891	0.000000  1592479381.5578
112.677771112      37.721074361       3.09	1.529956	0.000000  1592479381.6568
112.677771174      37.721075370       3.09	1.531910	0.000000  1592479381.7570
112.677771234      37.721076374       3.09	1.534092	0.000000  1592479381.8580
112.677771287      37.721077372       3.09	1.536012	0.000000  1592479381.9568
112.677771338      37.721078367       3.09	1.537373	0.000000  1592479382.0567
112.677771388      37.721079354       3.09	1.539031	0.000000  1592479382.1569
112.677772498      37.721078979       3.09	1.539886	0.000000  1592479382.2572
112.677772571      37.721079915       3.09	1.540410	0.000000  1592479382.3566
112.677772642      37.721080844       3.09	1.541248	0.000000  1592479382.4578
112.677772711      37.721081757       3.09	1.541073	0.000000  1592479382.5587
112.677772784      37.721082684       3.09	1.540829	0.000000  1592479382.6566
112.677772853      37.721083621       3.09	1.541789	0.000000  1592479382.7572
112.677772919      37.721084547       3.09	1.542871	0.000000  1592479382.8572
112.677772987      37.721085470       3.09	1.543569	0.000000  1592479382.9573
112.677773057      37.721086394       3.09	1.543674	0.000000  1592479383.0572
112.677773126      37.721087322       3.09	1.544005	0.000000  1592479383.1573
112.677774220      37.721088984       3.09	1.544145	0.000000  1592479383.2571
112.677774307      37.721089935       3.09	1.544477	0.000000  1592479383.3577
112.677774394      37.721090889       3.09	1.544704	0.000000  1592479383.4574
112.677774485      37.721091841       3.09	1.543272	0.000000  1592479383.5568
112.677774574      37.721092779       3.09	1.543168	0.000000  1592479383.6568
112.677774660      37.721093702       3.09	1.543150	0.000000  1592479383.7570
112.677774750      37.721094641       3.09	1.542155	0.000000  1592479383.8568
112.677774841      37.721095588       3.09	1.540864	0.000000  1592479383.9573
112.677774931      37.721096531       3.09	1.539799	0.000000  1592479384.0566
112.677775025      37.721097471       3.09	1.537478	0.000000  1592479384.1575
112.677773969      37.721099394       3.09	1.535663	0.000000  1592479384.2567
112.677774027      37.721100357       3.09	1.534179	0.000000  1592479384.3581
112.677774090      37.721101316       3.09	1.531509	0.000000  1592479384.4567
112.677774158      37.721102271       3.09	1.528908	0.000000  1592479384.5567
112.677774232      37.721103232       3.09	1.526500	0.000000  1592479384.6567
112.677774306      37.721104194       3.09	1.524248	0.000000  1592479384.7567
112.677774390      37.721105146       3.09	1.520915	0.000000  1592479384.8570
112.677774479      37.721106082       3.09	1.515923	0.000000  1592479384.9569
112.677774571      37.721107023       3.09	1.513340	0.000000  1592479385.0573
112.677774664      37.721107971       3.09	1.512014	0.000000  1592479385.1583
112.677775412      37.721109890       3.09	1.508261	0.000000  1592479385.2572
112.677775510      37.721110863       3.09	1.507476	0.000000  1592479385.3568
112.677775598      37.721111878       3.09	1.510932	0.000000  1592479385.4571
112.677775689      37.721112907       3.09	1.513881	0.000000  1592479385.5575
112.677775783      37.721113922       3.09	1.515399	0.000000  1592479385.6581
112.677775871      37.721114936       3.09	1.517913	0.000000  1592479385.7577
112.677775955      37.721115960       3.09	1.520321	0.000000  1592479385.8570
112.677776037      37.721116979       3.09	1.522800	0.000000  1592479385.9578
112.677776112      37.721117977       3.09	1.524824	0.000000  1592479386.0573
112.677776188      37.721118981       3.09	1.525837	0.000000  1592479386.1605
112.677776554      37.721120092       3.09	1.527948	0.000000  1592479386.2576
112.677776600      37.721121056       3.09	1.529467	0.000000  1592479386.3569
112.677776646      37.721122011       3.09	1.530898	0.000000  1592479386.4570
112.677776691      37.721122983       3.09	1.531369	0.000000  1592479386.5568
112.677776737      37.721123964       3.09	1.532277	0.000000  1592479386.6570
112.677776780      37.721124939       3.09	1.532451	0.000000  1592479386.7581
112.677776820      37.721125924       3.09	1.534092	0.000000  1592479386.8568
112.677776857      37.721126912       3.09	1.535645	0.000000  1592479386.9572
112.677776890      37.721127889       3.09	1.536553	0.000000  1592479387.0568
112.677776920      37.721128860       3.09	1.537722	0.000000  1592479387.1570
112.677777329      37.721129846       3.09	1.539293	0.000000  1592479387.2578
112.677777336      37.721130787       3.09	1.540445	0.000000  1592479387.3568
112.677777338      37.721131724       3.09	1.542033	0.000000  1592479387.4568
112.677777337      37.721132665       3.09	1.543726	0.000000  1592479387.5567
112.677777337      37.721133621       3.09	1.545349	0.000000  1592479387.6572
112.677777332      37.721134577       3.09	1.546728	0.000000  1592479387.7572
112.677777324      37.721135514       3.09	1.548962	0.000000  1592479387.8581
112.677777316      37.721136452       3.09	1.549626	0.000000  1592479387.9593
112.677777304      37.721137404       3.09	1.550742	0.000000  1592479388.0580
112.677777289      37.721138348       3.09	1.551685	0.000000  1592479388.1602
112.677777154      37.721139147       3.09	1.554338	0.000000  1592479388.2584
112.677777161      37.721140061       3.09	1.556223	0.000000  1592479388.3573
112.677777169      37.721140981       3.09	1.557689	0.000000  1592479388.4572
112.677777172      37.721141908       3.09	1.560708	0.000000  1592479388.5582
112.677777164      37.721142832       3.09	1.564653	0.000000  1592479388.6574
112.677777153      37.721143759       3.09	1.568632	0.000000  1592479388.7567
112.677777139      37.721144698       3.09	1.571512	0.000000  1592479388.8588
112.677777115      37.721145649       3.09	1.578493	0.000000  1592479388.9573
112.677777080      37.721146591       3.09	1.587324	0.000000  1592479389.0567
112.677777026      37.721147532       3.09	1.594289	0.000000  1592479389.1576
112.677777628      37.721148926       3.09	1.598355	0.000000  1592479389.2570
112.677777561      37.721149871       3.09	1.601497	0.000000  1592479389.3569
112.677777490      37.721150806       3.09	1.604726	0.000000  1592479389.4568
112.677777407      37.721151744       3.09	1.610136	0.000000  1592479389.5568
112.677777319      37.721152705       3.09	1.615861	0.000000  1592479389.6594
112.677777217      37.721153672       3.09	1.623488	0.000000  1592479389.7568
112.677777112      37.721154611       3.09	1.628532	0.000000  1592479389.8573
112.677777000      37.721155557       3.09	1.633768	0.000000  1592479389.9600
112.677776877      37.721156483       3.09	1.639440	0.000000  1592479390.0570
112.677776747      37.721157406       3.09	1.644798	0.000000  1592479390.1573
112.677777368      37.721158439       3.09	1.651378	0.000000  1592479390.2568
112.677777210      37.721159388       3.09	1.659896	0.000000  1592479390.3570
112.677777039      37.721160328       3.09	1.670734	0.000000  1592479390.4567
112.677776848      37.721161287       3.09	1.678553	0.000000  1592479390.5573
112.677776644      37.721162277       3.09	1.685325	0.000000  1592479390.6568
112.677776438      37.721163268       3.09	1.694645	0.000000  1592479390.7569
112.677776229      37.721164206       3.09	1.699357	0.000000  1592479390.8566
112.677776006      37.721165131       3.09	1.704017	0.000000  1592479390.9573
112.677775778      37.721166051       3.09	1.706932	0.000000  1592479391.0577
112.677775551      37.721166963       3.09	1.708520	0.000000  1592479391.1567
112.677775900      37.721167856       3.09	1.713058	0.000000  1592479391.2569
112.677775691      37.721168731       3.09	1.715728	0.000000  1592479391.3568
112.677775474      37.721169633       3.09	1.719498	0.000000  1592479391.4568
112.677775239      37.721170547       3.09	1.725834	0.000000  1592479391.5571
112.677775001      37.721171440       3.09	1.732554	0.000000  1592479391.6579
112.677774755      37.721172328       3.09	1.738173	0.000000  1592479391.7574
112.677774505      37.721173230       3.09	1.740564	0.000000  1592479391.8611
112.677774249      37.721174131       3.09	1.744230	0.000000  1592479391.9566
112.677773980      37.721175036       3.09	1.750879	0.000000  1592479392.0570
112.677773699      37.721175951       3.09	1.758140	0.000000  1592479392.1582
112.677774607      37.721178344       3.09	1.765959	0.000000  1592479392.2582
112.677774343      37.721179296       3.09	1.774651	0.000000  1592479392.3579
112.677774072      37.721180235       3.09	1.780463	0.000000  1592479392.4568
112.677773783      37.721181148       3.09	1.785577	0.000000  1592479392.5570
112.677773491      37.721182061       3.09	1.793553	0.000000  1592479392.6581
112.677773182      37.721182984       3.09	1.801983	0.000000  1592479392.7570
112.677772848      37.721183922       3.09	1.812210	0.000000  1592479392.8571
112.677772516      37.721184850       3.09	1.820239	0.000000  1592479392.9572
112.677772187      37.721185735       3.09	1.825091	0.000000  1592479393.0572
112.677771856      37.721186610       3.09	1.826330	0.000000  1592479393.1567
112.677772077      37.721188055       3.09	1.827360	0.000000  1592479393.2568
112.677771745      37.721188932       3.09	1.828320	0.000000  1592479393.3567
112.677771416      37.721189793       3.09	1.828232	0.000000  1592479393.4600
112.677771063      37.721190691       3.09	1.829227	0.000000  1592479393.5570
112.677770710      37.721191599       3.09	1.832124	0.000000  1592479393.6571
112.677770351      37.721192514       3.09	1.833852	0.000000  1592479393.7571
112.677769980      37.721193427       3.09	1.838774	0.000000  1592479393.8587
112.677769597      37.721194362       3.09	1.845337	0.000000  1592479393.9571
112.677769192      37.721195310       3.09	1.851253	0.000000  1592479394.0576
112.677768795      37.721196244       3.09	1.859124	0.000000  1592479394.1571
112.677769588      37.721197344       3.09	1.867851	0.000000  1592479394.2569
112.677769210      37.721198259       3.09	1.872319	0.000000  1592479394.3570
112.677768832      37.721199180       3.09	1.875130	0.000000  1592479394.4578
112.677768461      37.721200066       3.09	1.875461	0.000000  1592479394.5568
112.677768096      37.721200946       3.09	1.876142	0.000000  1592479394.6569
112.677767727      37.721201837       3.09	1.876316	0.000000  1592479394.7581
112.677767351      37.721202732       3.09	1.876979	0.000000  1592479394.8568
112.677766976      37.721203628       3.09	1.877869	0.000000  1592479394.9574
112.677766605      37.721204513       3.09	1.877468	0.000000  1592479395.0583
112.677766234      37.721205392       3.09	1.878446	0.000000  1592479395.1579
112.677766712      37.721206670       3.09	1.881133	0.000000  1592479395.2570
112.677766377      37.721207552       3.09	1.879493	0.000000  1592479395.3570
112.677766049      37.721208426       3.09	1.877189	0.000000  1592479395.4589
112.677765713      37.721209304       3.09	1.877189	0.000000  1592479395.5573
112.677765361      37.721210209       3.09	1.878358	0.000000  1592479395.6567
112.677765009      37.721211141       3.09	1.879143	0.000000  1592479395.7573
112.677764659      37.721212040       3.09	1.880208	0.000000  1592479395.8570
112.677764308      37.721212933       3.09	1.881064	0.000000  1592479395.9570
112.677763971      37.721213828       3.09	1.878759	0.000000  1592479396.0566
112.677763648      37.721214694       3.09	1.875182	0.000000  1592479396.1566
112.677762441      37.721216992       3.09	1.871202	0.000000  1592479396.2566
112.677762140      37.721217865       3.09	1.862040	0.000000  1592479396.3576
112.677761849      37.721218720       3.09	1.846960	0.000000  1592479396.4581
112.677761574      37.721219580       3.09	1.837465	0.000000  1592479396.5567
112.677761301      37.721220459       3.09	1.832770	0.000000  1592479396.6567
112.677761017      37.721221352       3.09	1.829280	0.000000  1592479396.7573
112.677760740      37.721222244       3.09	1.823834	0.000000  1592479396.8567
112.677760470      37.721223128       3.09	1.813205	0.000000  1592479396.9568
112.677760226      37.721224017       3.09	1.803257	0.000000  1592479397.0575
112.677759990      37.721224918       3.09	1.795525	0.000000  1592479397.1567
112.677759962      37.721226851       3.09	1.787444	0.000000  1592479397.2572
112.677759751      37.721227763       3.09	1.775419	0.000000  1592479397.3571
112.677759579      37.721228635       3.09	1.760496	0.000000  1592479397.4569
112.677759433      37.721229490       3.09	1.743496	0.000000  1592479397.5572
112.677759304      37.721230353       3.09	1.731192	0.000000  1592479397.6569
112.677759177      37.721231224       3.09	1.719010	0.000000  1592479397.7600
112.677759078      37.721232085       3.09	1.701801	0.000000  1592479397.8578
112.677759002      37.721232934       3.09	1.679268	0.000000  1592479397.9577
112.677758956      37.721233795       3.09	1.655026	0.000000  1592479398.0577
112.677758932      37.721234677       3.09	1.631115	0.000000  1592479398.1568
112.677759131      37.721234942       3.09	1.609525	0.000000  1592479398.2575
112.677759147      37.721235779       3.09	1.592700	0.000000  1592479398.3576
112.677759184      37.721236609       3.09	1.579366	0.000000  1592479398.4575
112.677759220      37.721237462       3.09	1.569941	0.000000  1592479398.5569
112.677759270      37.721238343       3.09	1.561913	0.000000  1592479398.6598
112.677759336      37.721239230       3.09	1.551196	0.000000  1592479398.7576
112.677759416      37.721240125       3.09	1.538595	0.000000  1592479398.8574
112.677759518      37.721241035       3.09	1.523707	0.000000  1592479398.9568
112.677759637      37.721241948       3.09	1.509273	0.000000  1592479399.0571
112.677759776      37.721242854       3.09	1.496236	0.000000  1592479399.1568
112.677758921      37.721245238       3.09	1.484141	0.000000  1592479399.2567
112.677759056      37.721246171       3.09	1.472656	0.000000  1592479399.3585
112.677759205      37.721247104       3.09	1.464506	0.000000  1592479399.4573
112.677759369      37.721248053       3.09	1.455831	0.000000  1592479399.5573
112.677759546      37.721248991       3.09	1.444417	0.000000  1592479399.6575
112.677759733      37.721249917       3.09	1.434713	0.000000  1592479399.7575
112.677759932      37.721250859       3.09	1.427121	0.000000  1592479399.8570
112.677760145      37.721251821       3.09	1.418063	0.000000  1592479399.9600
112.677760374      37.721252783       3.09	1.406561	0.000000  1592479400.0571
112.677760614      37.721253741       3.09	1.394920	0.000000  1592479400.1571
112.677760303      37.721255986       3.09	1.386908	0.000000  1592479400.2576
112.677760588      37.721256984       3.09	1.380032	0.000000  1592479400.3581
112.677760875      37.721257985       3.09	1.373627	0.000000  1592479400.4566
112.677761171      37.721258984       3.09	1.369036	0.000000  1592479400.5571
112.677761473      37.721259989       3.09	1.364708	0.000000  1592479400.6567
112.677761773      37.721261000       3.09	1.361200	0.000000  1592479400.7568
112.677762078      37.721262011       3.09	1.358285	0.000000  1592479400.8569
112.677762393      37.721263025       3.09	1.355143	0.000000  1592479400.9579
112.677762708      37.721264026       3.09	1.353642	0.000000  1592479401.0575
112.677763026      37.721265035       3.09	1.349942	0.000000  1592479401.1575
112.677763471      37.721265490       3.09	1.345911	0.000000  1592479401.2570
112.677763778      37.721266485       3.09	1.343659	0.000000  1592479401.3568
112.677764097      37.721267518       3.09	1.343572	0.000000  1592479401.4567
112.677764418      37.721268562       3.09	1.343275	0.000000  1592479401.5575
112.677764743      37.721269608       3.09	1.343572	0.000000  1592479401.6568
112.677765060      37.721270620       3.09	1.342333	0.000000  1592479401.7651
112.677765368      37.721271637       3.09	1.343101	0.000000  1592479401.8601
112.677765685      37.721272656       3.09	1.344340	0.000000  1592479401.9582
112.677765994      37.721273678       3.09	1.343921	0.000000  1592479402.0568
112.677766312      37.721274699       3.09	1.344863	0.000000  1592479402.1568
112.677767431      37.721276505       3.09	1.346679	0.000000  1592479402.2567
112.677767762      37.721277584       3.09	1.348703	0.000000  1592479402.3578
112.677768096      37.721278654       3.09	1.349907	0.000000  1592479402.4604
112.677768431      37.721279738       3.09	1.352194	0.000000  1592479402.5568
112.677768767      37.721280833       3.09	1.354655	0.000000  1592479402.6577
112.677769100      37.721281921       3.09	1.357587	0.000000  1592479402.7569
112.677769430      37.721282999       3.09	1.358337	0.000000  1592479402.8569
112.677769760      37.721284088       3.09	1.359175	0.000000  1592479402.9567
112.677770088      37.721285170       3.09	1.360362	0.000000  1592479403.0572
112.677770409      37.721286253       3.09	1.361915	0.000000  1592479403.1579
112.677771140      37.721288792       3.09	1.364690	0.000000  1592479403.2574
112.677771453      37.721289906       3.09	1.366802	0.000000  1592479403.3568
112.677771766      37.721291018       3.09	1.367605	0.000000  1592479403.4567
112.677772073      37.721292134       3.09	1.368565	0.000000  1592479403.5603
112.677772375      37.721293249       3.09	1.371131	0.000000  1592479403.6566
112.677772672      37.721294366       3.09	1.374290	0.000000  1592479403.7568
112.677772982      37.721295500       3.09	1.374255	0.000000  1592479403.8567
112.677773287      37.721296643       3.09	1.376210	0.000000  1592479403.9576
112.677773587      37.721297781       3.09	1.379648	0.000000  1592479404.0566
112.677773883      37.721298906       3.09	1.381655	0.000000  1592479404.1566
112.677773830      37.721300198       3.09	1.381149	0.000000  1592479404.2572
112.677774136      37.721301364       3.09	1.381899	0.000000  1592479404.3566
112.677774442      37.721302528       3.09	1.382912	0.000000  1592479404.4571
112.677774738      37.721303697       3.09	1.386821	0.000000  1592479404.5573
112.677775038      37.721304874       3.09	1.387886	0.000000  1592479404.6574
112.677775334      37.721306056       3.09	1.389788	0.000000  1592479404.7573
112.677775623      37.721307232       3.09	1.393000	0.000000  1592479404.8566
112.677775904      37.721308387       3.09	1.396735	0.000000  1592479404.9572
112.677776197      37.721309563       3.09	1.397799	0.000000  1592479405.0567
112.677776487      37.721310753       3.09	1.398079	0.000000  1592479405.1566
112.677775965      37.721311175       3.09	1.401325	0.000000  1592479405.2569
112.677776224      37.721312333       3.09	1.402616	0.000000  1592479405.3576
112.677776479      37.721313485       3.09	1.403646	0.000000  1592479405.4569
112.677776735      37.721314652       3.09	1.405356	0.000000  1592479405.5570
112.677776987      37.721315831       3.09	1.407346	0.000000  1592479405.6570
112.677777234      37.721316997       3.09	1.407573	0.000000  1592479405.7583
112.677777485      37.721318148       3.09	1.408167	0.000000  1592479405.8574
112.677777722      37.721319301       3.09	1.409092	0.000000  1592479405.9568
112.677777972      37.721320455       3.09	1.409842	0.000000  1592479406.0572
112.677778216      37.721321597       3.09	1.409633	0.000000  1592479406.1572
112.677777550      37.721322226       3.09	1.409825	0.000000  1592479406.2567
112.677777773      37.721323339       3.09	1.410331	0.000000  1592479406.3575
112.677777996      37.721324449       3.09	1.409371	0.000000  1592479406.4577
112.677778220      37.721325568       3.09	1.409371	0.000000  1592479406.5583
112.677778446      37.721326682       3.09	1.408551	0.000000  1592479406.6583
112.677778666      37.721327796       3.09	1.407084	0.000000  1592479406.7567
112.677778897      37.721328883       3.09	1.401674	0.000000  1592479406.8569
112.677779135      37.721329918       3.09	1.391551	0.000000  1592479406.9580
112.677779376      37.721330940       3.09	1.383121	0.000000  1592479407.0575
112.677779626      37.721331977       3.09	1.375476	0.000000  1592479407.1568
112.677779828      37.721332421       3.09	1.367064	0.000000  1592479407.2574
112.677780107      37.721333407       3.09	1.356540	0.000000  1592479407.3588
112.677780400      37.721334406       3.09	1.348145	0.000000  1592479407.4566
112.677780705      37.721335405       3.09	1.339436	0.000000  1592479407.5568
112.677781013      37.721336389       3.09	1.327288	0.000000  1592479407.6571
112.677781351      37.721337384       3.09	1.312924	0.000000  1592479407.7570
112.677781706      37.721338388       3.09	1.297652	0.000000  1592479407.8569
112.677782080      37.721339388       3.09	1.283829	0.000000  1592479407.9580
112.677782477      37.721340379       3.09	1.271682	0.000000  1592479408.0568
112.677782882      37.721341350       3.09	1.260389	0.000000  1592479408.1583
112.677783849      37.721343775       3.09	1.250685	0.000000  1592479408.2573
112.677784265      37.721344791       3.09	1.243565	0.000000  1592479408.3569
112.677784693      37.721345815       3.09	1.237072	0.000000  1592479408.4568
112.677785126      37.721346827       3.09	1.228939	0.000000  1592479408.5604
112.677785568      37.721347830       3.09	1.219217	0.000000  1592479408.6574
112.677786020      37.721348817       3.09	1.208606	0.000000  1592479408.7570
112.677786484      37.721349793       3.09	1.195812	0.000000  1592479408.8569
112.677786952      37.721350748       3.09	1.173908	0.000000  1592479408.9577
112.677787436      37.721351678       3.09	1.151202	0.000000  1592479409.0567
112.677787963      37.721352625       3.09	1.138566	0.000000  1592479409.1568
112.677788882      37.721353302       3.09	1.135022	0.000000  1592479409.2568
112.677789428      37.721354327       3.09	1.133260	0.000000  1592479409.3568
112.677789979      37.721355374       3.09	1.131253	0.000000  1592479409.4567
112.677790551      37.721356449       3.09	1.133556	0.000000  1592479409.5569
112.677791132      37.721357544       3.09	1.139037	0.000000  1592479409.6568
112.677791723      37.721358646       3.09	1.141550	0.000000  1592479409.7567
112.677792306      37.721359724       3.09	1.142353	0.000000  1592479409.8572
112.677792868      37.721360801       3.09	1.145686	0.000000  1592479409.9577
112.677793438      37.721361896       3.09	1.148654	0.000000  1592479410.0577
112.677794004      37.721363000       3.09	1.154431	0.000000  1592479410.1577
112.677795658      37.721363729       3.09	1.161517	0.000000  1592479410.2572
112.677796265      37.721364876       3.09	1.170662	0.000000  1592479410.3569
112.677796832      37.721365965       3.09	1.181675	0.000000  1592479410.4569
112.677797310      37.721366924       3.09	1.193090	0.000000  1592479410.5585
112.677797704      37.721367751       3.09	1.206424	0.000000  1592479410.6593
112.677798013      37.721368457       3.09	1.220142	0.000000  1592479410.7581
112.677798257      37.721369033       3.09	1.232674	0.000000  1592479410.8566
112.677798417      37.721369473       3.09	1.245257	0.000000  1592479410.9569
112.677798513      37.721369765       3.09	1.261384	0.000000  1592479411.0581
112.677798542      37.721369928       3.09	1.277668	0.000000  1592479411.1577
112.677798311      37.721370096       3.09	1.289187	0.000000  1592479411.2569
112.677798310      37.721370079       3.09	1.287966	0.000000  1592479411.3571
112.677798313      37.721370075       3.09	1.288489	0.000000  1592479411.4568
112.677798319      37.721370070       3.09	1.288193	0.000000  1592479411.5578
112.677798323      37.721370064       3.09	1.287844	0.000000  1592479411.6569
112.677798327      37.721370060       3.09	1.287791	0.000000  1592479411.7574
112.677798332      37.721370058       3.09	1.287686	0.000000  1592479411.8572
112.677798338      37.721370057       3.09	1.287686	0.000000  1592479411.9568
112.677798344      37.721370070       3.09	1.289222	0.000000  1592479412.0569
112.677798351      37.721370097       3.09	1.292748	0.000000  1592479412.1570
112.677798903      37.721370826       3.09	1.296937	0.000000  1592479412.2574
112.677798897      37.721370844       3.09	1.299677	0.000000  1592479412.3578
112.677798900      37.721370876       3.09	1.305175	0.000000  1592479412.4579
112.677798900      37.721370921       3.09	1.313221	0.000000  1592479412.5570
112.677798905      37.721370941       3.09	1.318928	0.000000  1592479412.6589
112.677798881      37.721370907       3.09	1.325036	0.000000  1592479412.7570
112.677798838      37.721370855       3.09	1.341827	0.000000  1592479412.8567
112.677798784      37.721370777       3.09	1.363364	0.000000  1592479412.9570
112.677798730      37.721370669       3.09	1.391743	0.000000  1592479413.0572
112.677798645      37.721370537       3.09	1.428587	0.000000  1592479413.1574
112.677797829      37.721371432       3.09	1.464925	0.000000  1592479413.2576
112.677797729      37.721371331       3.09	1.496777	0.000000  1592479413.3575
112.677797676      37.721371286       3.09	1.513986	0.000000  1592479413.4568
112.677797641      37.721371265       3.09	1.527215	0.000000  1592479413.5575
112.677797602      37.721371250       3.09	1.542330	0.000000  1592479413.6575
112.677797547      37.721371249       3.09	1.565508	0.000000  1592479413.7567
112.677797490      37.721371266       3.09	1.596697	0.000000  1592479413.8593
112.677797400      37.721371308       3.09	1.637730	0.000000  1592479413.9571
112.677797302      37.721371374       3.09	1.687576	0.000000  1592479414.0570
112.677797176      37.721371446       3.09	1.742502	0.000000  1592479414.1602
112.677796526      37.721372734       3.09	1.804112	0.000000  1592479414.2567
112.677796417      37.721372811       3.09	1.860678	0.000000  1592479414.3566
112.677796302      37.721372876       3.09	1.916214	0.000000  1592479414.4570
112.677796176      37.721372947       3.09	1.970058	0.000000  1592479414.5573
112.677796036      37.721373043       3.09	2.025350	0.000000  1592479414.6588
112.677795901      37.721373117       3.09	2.079699	0.000000  1592479414.7576
112.677795777      37.721373195       3.09	2.137226	0.000000  1592479414.8582
112.677795643      37.721373247       3.09	2.189638	0.000000  1592479414.9569
112.677795488      37.721373307       3.09	2.240793	0.000000  1592479415.0578
112.677795339      37.721373369       3.09	2.296400	0.000000  1592479415.1570
112.677795059      37.721373855       3.09	2.356386	0.000000  1592479415.2568
112.677794930      37.721373892       3.09	2.412202	0.000000  1592479415.3581
112.677794795      37.721373936       3.09	2.470653	0.000000  1592479415.4569
112.677794698      37.721373962       3.09	2.529732	0.000000  1592479415.5621
112.677794622      37.721374007       3.09	2.588376	0.000000  1592479415.6580
112.677794522      37.721374008       3.09	2.640334	0.000000  1592479415.7580
112.677794387      37.721374040       3.09	2.691385	0.000000  1592479415.8579
112.677794298      37.721374098       3.09	2.736519	0.000000  1592479415.9569
112.677794215      37.721374154       3.09	2.777534	0.000000  1592479416.0579
112.677794142      37.721374168       3.09	2.815321	0.000000  1592479416.1569
112.677793776      37.721374600       3.09	2.853107	0.000000  1592479416.2579
112.677793717      37.721374642       3.09	2.890841	0.000000  1592479416.3570
112.677793670      37.721374670       3.09	2.929239	0.000000  1592479416.4570
112.677793613      37.721374699       3.09	2.970271	0.000000  1592479416.5576
112.677793560      37.721374715       3.09	3.005824	0.000000  1592479416.6581
112.677793514      37.721374769       3.09	3.037048	0.000000  1592479416.7578
112.677793482      37.721374805       3.09	3.064379	0.000000  1592479416.8568
